Graph Title:,Put Your Title Here,,,,,,,,,,,
X-Axis Label:,Put the X-Axis Label Here (And Units),,,,,,,,,,,
FPS:,15,,,,,,,,,,,
Static Frames:,5,,,,,,,,,,,
Transition Frames:,25,,,,,,,,,,,
Values to right of Bar?,TRUE,,,,,,,,,,,
,,,,,,,,,,,,
Year,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990
Thing 1,10,9,8,7,6,5,4,3,10,9,8,9
Thing 2,9,10,9,8,7,6,5,4,9,10,9,10
Thing 3,8,9,10,9,8,7,6,5,8,9,10,9
Thing 4,7,8,9,10,9,8,7,6,7,8,9,8
Thing 5,6,7,8,9,10,9,8,7,6,7,8,7
Thing 6,5,6,7,8,9,10,9,8,5,6,7,6
Thing 7,4,5,6,7,8,9,10,9,4,5,6,5
Thing 8,3,4,5,6,7,8,9,10,3,4,5,4
Thing 9,6,7,8,9,10,9,8,7,6,7,8,7
Thing 10,5,6,7,8,9,10,9,8,5,6,7,6
Thing 11,4,5,6,7,8,9,10,9,4,5,6,5
Thing 12,3,4,5,6,7,8,9,10,3,4,5,4
